,t,Site0,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9
0,0.0,,,,,,,,,,
1,0.0,,,,,,,,,,
2,0.007766869011889801,,,,,,,,,,
3,0.01554100481368808,,,,,,,,,,
4,0.02332335505826003,,,,,,,,,,
5,0.03111784269305408,,,,,,,,,,
6,0.03892037764316875,,,,,,,,,,
7,0.04673248183434953,,,,,,,,,,
8,0.05455323851000149,,,,,,,,,,
9,0.06237840936852737,,,,,,,,,,
10,0.07022271710766845,,,,,,,,,,
11,0.07808022351274896,,,,,,,,,,
12,0.0859478995088401,,,,,,,,,,
13,0.09383346277309183,,,,,,,,,,
14,0.10172121727840368,,,,,,,,,,
15,0.1096137147135727,,,,,,,,,,
16,0.1175173724834702,,,,,,,,,,
17,0.1254273038525006,,,,,,,,,,
18,0.1333541140120732,,,,,,,,,,
19,0.14129577695610693,,,,,,,,,,
20,0.1492470064841374,,,,,,,,,,
21,0.15720842078355385,,,,,,,,,,
22,0.16518531066917477,,,,,,,,,,
23,0.17318201875093822,,,,,,,,,,
24,0.18118978600988156,,,,,,,,,,
25,0.18920731323718856,,,,,,,,,,
26,0.19724514915800723,,,,,,,,,,
27,0.20529369021606425,,,,,,,,,,
28,0.21335377382209617,,,,,,,,,,
29,0.2214270109615646,,,,,,,,,,
30,0.2295070335034223,,,,,,,,,,
31,0.2375991748246584,,,,,,,,,,
32,0.24569879209974896,,,,,,,,,,
33,0.25380498279740304,,,,,,,,,,
34,0.26191835075936676,,,,,,,,,,
35,0.2700388849202953,,,,,,,,,,
36,0.2781708545961457,,,,,,,,,,
37,0.28631784513052466,,,,,,,,,,
38,0.29447636150071754,,,,,,,,,,
39,0.3026446324611682,,,,,,,,,,
40,0.3108292820666895,,,,,,,,,,
41,0.31903784630530424,,,,,,,,,,
42,0.32725760324696995,,,,,,,,,,
43,0.335486928027196,,,,,,,,,,
44,0.343732722854691,,,,,,,,,,
45,0.35200627051603245,,,,,,,,,,
46,0.3602921638033538,,,,,,,,,,
47,0.36860930942417314,,,,,,,,,,
48,0.3769408436627534,,,,,,,,,,
49,0.385282784417736,,,,,,,,,,
50,0.39365188719465416,,,,,,,,,,
51,0.4020417253641467,,,,,,,,,,
52,0.4104456497870197,,,,,,,,,,
53,0.4188720910665253,,,,,,,,,,
54,0.4273262681495684,,,,,,,,,,
55,0.4357962597768433,,,,,,,,,,
56,0.44431398022687174,,,,,,,,,,
57,0.4528353899316931,,,,,,,,,,
58,0.46138958449534984,,,,,,,,,,
59,0.4699533697459542,,,,,,,,,,
60,0.4785468468784388,,,,,,,,,,
61,0.48716419736354194,,,,,,,,,,
62,0.4958115075825837,,,,,,,,,,
63,0.5044885405840605,,,,,,,,,,
64,0.5131988894310991,,,,,,,,,,
65,0.5219367334818669,,,,,,,,,,
66,0.530697955528896,,,,,,,,,,
67,0.5394782227048228,,,,,,,,,,
68,0.5482663535995166,,,,,,,,,,
69,0.5570944003651899,,,,,,,,,,
70,0.5659507732136324,,,,,,,,,,
71,0.5748445486286807,,,,,,,,,,
72,0.5837619445244031,,,,,,,,,,
73,0.5926936341607342,,,,,,,,,,
74,0.6016508054411425,,,,,,,,,,
75,0.6106434381987869,,,,,,,,,,
76,0.6196707802254287,,,,,,,,,,
77,0.6287226428883538,,,,,,,,,,
78,0.6378081737020812,,,,,,,,,,
79,0.646910931519439,,,,,,,,,,
80,0.6560466727316074,,,,,,,,,,
81,0.6652194496432382,,,,,,,,,,
82,0.674422287344547,,,,,,,,,,
83,0.6836566764695678,,,,,,,,,,
84,0.6929275628702445,,,,,,,,,,
85,0.7022281696450196,,,,,,,,,,
86,0.7115524385398108,,,,,,,,,,
87,0.7209023625709439,,,,,,,,,,
88,0.7303002523963088,,,,,,,,,,
89,0.7397520474777114,,,,,,,,,,
90,0.7492285037964584,,,,,,,,,,
91,0.7587521844153973,,,,,,,,,,
92,0.7683069083900379,,,,,,,,,,
93,0.7778973722313968,,,,,,,,,,
94,0.7875282349305943,,,,,,,,,,
95,0.7972100781776263,,,,,,,,,,
96,0.8069240905536763,,,,,,,,,,
97,0.8166956743874042,,,,,,,,,,
98,0.8265114615366782,,,,,,,,,,
99,0.8363781424469173,,,,,,,,,,
100,0.8463091565257916,,,,,,,,,,
101,0.856287610132282,,,,,,,,,,
102,0.8663193674126473,,,,,,,,,,
103,0.8763766526951395,,,,,,,,,,
104,0.8865116468669039,,,,,,,,,,
105,0.8967260602592815,,,,,,,,,,
106,0.9069995426340629,,,,,,,,,,
107,0.9173426170293364,,,,,,,,,,
108,0.9277345296650809,,,,,,,,,,
109,0.9381923552424144,,,,,,,,,,
110,0.9486990816836823,,,,,,,,,,
111,0.9592733741999483,,,,,,,,,,
112,0.9699357524972791,,,,,,,,,,
113,0.9806780148441814,,,,,,,,,,
114,0.9914826047959602,,,,,,,,,,
